dataset,method,test_mean,test_std,time_mean,params_mean
Actor,ACM-GNN,0.34822369515895846,0.00964439016386953,0.2692305030010175,119878.0
Actor,AGT,0.33361843824386594,0.008752444863684703,267.77215289849846,60423.0
Actor,AGT-Implicit,0.3356579095125198,0.007441932165461334,151.49637660700537,60423.0
Actor,AGT-Implicit-Adaptive,0.33026317059993743,0.008356391295647466,157.4899148666067,60423.0
Actor,FAGCN,0.33381580412387846,0.01150511186535702,0.3193988649029052,119749.0
Actor,GCN,0.2875658005475998,0.007725092774162361,0.23075645220815205,64197.0
Actor,GPR-GNN,0.33072369992733,0.014178445590873974,2.711795397300739,60048.0
Actor,GRAIN-TD3,0.3331579089164734,0.009106557068861685,307.7792160130979,468488.0
Actor,GloGNN,0.30539474785327914,0.009083286034940373,0.20163820970046795,120069.0
Actor,H2GCN,0.32848685681819917,0.013371979477600222,0.28624986940121744,69177.0
Actor,Ordered-GNN,0.29315790534019465,0.006395093267948793,0.28153869079542343,68997.0
Chameleon,ACM-GNN,0.505263152718544,0.01817810904458256,0.2159367868065601,298182.0
Chameleon,AGT,0.627850878238678,0.013755521374359796,89.32153486740135,149575.0
Chameleon,AGT-Implicit,0.573245620727539,0.019890559256320047,43.803218408301476,149575.0
Chameleon,AGT-Implicit-Adaptive,0.595175439119339,0.014952360706481135,42.140256761707136,149575.0
Chameleon,FAGCN,0.43245614469051363,0.024085121290315658,0.19020764380111355,298053.0
Chameleon,GCN,0.3949561476707458,0.01668364867246399,0.20581776679609898,153349.0
Chameleon,GPR-GNN,0.600000011920929,0.020706622044495894,1.175150946501526,149200.0
Chameleon,GRAIN-TD3,0.6173245728015899,0.01582226094167635,105.99307758759824,1092552.0
Chameleon,GloGNN,0.3782894819974899,0.03727711838173351,0.17124199099489484,298373.0
Chameleon,H2GCN,0.4471491277217865,0.022659641798680265,0.24292910040239798,165294.0
Chameleon,Ordered-GNN,0.3932017564773559,0.021338276332354012,0.26577029970358124,158149.0
Citeseer,ACM-GNN,0.7378817796707153,0.014640263666930137,0.6349718390032649,474631.0
Citeseer,AGT,0.7872761964797974,0.018428185829257013,134.0069451560994,237832.0
Citeseer,AGT-Implicit,0.7918019533157349,0.01589512645576707,62.243247939896534,237832.0
Citeseer,AGT-Implicit-Adaptive,0.7915229022502899,0.016462886976175563,63.78651694880682,237832.0
Citeseer,FAGCN,0.7665795683860779,0.015720604416633904,0.20435195979953275,474502.0
Citeseer,GCN,0.7628470659255981,0.016972902262564992,0.23121883130224882,241606.0
Citeseer,GPR-GNN,0.7609808146953583,0.016284953575722447,1.7762970721087186,237457.0
Citeseer,GRAIN-TD3,0.7756303608417511,0.017562953406672542,155.13609605579694,1709961.0
Citeseer,GloGNN,0.7626112163066864,0.014655597854211045,0.25107371639751364,474886.0
Citeseer,H2GCN,0.7655490577220917,0.015478929734200068,0.28130535070085894,264208.0
Citeseer,Ordered-GNN,0.7577207148075104,0.016604008318059523,0.28056149959447796,246534.0
Cora,ACM-GNN,0.7672031939029693,0.018221313872304513,0.22038953029841646,184136.0
Cora,AGT,0.9018108487129212,0.01080625065964581,113.75814749159326,92617.0
Cora,AGT-Implicit,0.8853118419647217,0.011770585092909965,52.732014328299556,92617.0
Cora,AGT-Implicit-Adaptive,0.8951710045337677,0.009600496027785052,51.85850592100178,92617.0
Cora,FAGCN,0.8569416105747223,0.010102739586729059,0.28187975530163384,184007.0
Cora,GCN,0.8688128352165222,0.010930416940345779,0.3752510132006136,96391.0
Cora,GPR-GNN,0.8746478497982025,0.00753147842531244,1.086379658000078,92242.0
Cora,GRAIN-TD3,0.8895371973514556,0.00955352658738901,120.02224798869865,693066.0
Cora,GloGNN,0.8577464342117309,0.009721544584567364,0.2417364866996649,184455.0
Cora,H2GCN,0.8708249092102051,0.009137169449402162,0.2614792014006525,106870.0
Cora,Ordered-GNN,0.8708249092102051,0.006957109337069905,0.4026384914002847,101447.0
Cornell,ACM-GNN,0.7378378510475159,0.04039011470148466,0.28047030259913297,218566.0
Cornell,AGT,0.5675675809383393,0.06978349085578875,8.078083428996615,109767.0
Cornell,AGT-Implicit,0.6567567706108093,0.07961640369743343,4.3521198816015385,109767.0
Cornell,AGT-Implicit-Adaptive,0.6135135233402252,0.08062937959715966,5.613175912207225,109767.0
Cornell,FAGCN,0.5837837874889373,0.0512801777258453,0.38846113820327444,218437.0
Cornell,GCN,0.41351352334022523,0.061168458886352355,0.40642402109806425,113541.0
Cornell,GPR-GNN,0.5216216266155242,0.07434479097481972,2.4958901049976703,109392.0
Cornell,GRAIN-TD3,0.6108108162879944,0.07874511828829267,11.745588629803388,813896.0
Cornell,GloGNN,0.4567567676305771,0.03235726895499891,0.24999832010071255,218757.0
Cornell,H2GCN,0.6459459602832794,0.046725412157390254,0.3131047835049685,122376.0
Cornell,Ordered-GNN,0.44054054617881777,0.0732449684693592,0.435957302202587,118341.0
Pubmed,ACM-GNN,0.8745435953140259,0.0031391964708659455,1.0641131068958203,64452.0
Pubmed,AGT,0.8943458259105682,0.0044770552631518456,831.4386510451004,32645.0
Pubmed,AGT-Implicit,0.895613569021225,0.0030497519984945933,405.63290817820524,32645.0
Pubmed,AGT-Implicit-Adaptive,0.8990618348121643,0.003045999924655514,412.41039050000836,32645.0
Pubmed,FAGCN,0.8795385181903839,0.004612849542725656,0.9749867133999942,64323.0
Pubmed,GCN,0.8849644899368286,0.005551196624232155,1.164295532196411,36419.0
Pubmed,GPR-GNN,0.8884888172149659,0.003969228516535306,3.9628025452955624,32270.0
Pubmed,GRAIN-TD3,0.8831135749816894,0.005618930457231031,891.1102264943969,274822.0
Pubmed,GloGNN,0.876749473810196,0.003921508581301675,1.0795380034047413,64515.0
Pubmed,H2GCN,0.8859786868095398,0.004801918764498286,1.341654761810787,38111.0
Pubmed,Ordered-GNN,0.8785750210285187,0.004311914226421305,1.6395825352985411,40963.0
Squirrel,ACM-GNN,0.35235349833965296,0.019001944518376154,0.47041154449689204,267974.0
Squirrel,AGT,0.4576368749141693,0.012575536678436047,210.1827494754019,134471.0
Squirrel,AGT-Implicit,0.4250720351934433,0.013526527906344345,98.61126620209252,134471.0
Squirrel,AGT-Implicit-Adaptive,0.43390968441963196,0.016371525469114835,97.61052367799566,134471.0
Squirrel,FAGCN,0.3203650265932083,0.0139298366531726,0.3587333642033627,267845.0
Squirrel,GCN,0.27031699419021604,0.01723285402242917,0.5705685919034295,138245.0
Squirrel,GPR-GNN,0.4344860643148422,0.01506018495399535,3.990353704994777,134096.0
Squirrel,GRAIN-TD3,0.46003841161727904,0.013283296649516978,259.227545568996,986824.0
Squirrel,GloGNN,0.2785782784223556,0.011963839624699374,0.45167407630360684,268165.0
Squirrel,H2GCN,0.31969259381294246,0.016476085724400378,0.9577791457035346,149010.0
Squirrel,Ordered-GNN,0.2762728095054626,0.020865967224188268,0.6630567667045397,143045.0
Texas,ACM-GNN,0.8108108401298523,0.05697797959465968,0.3798939748987323,218566.0
Texas,AGT,0.6621621787548065,0.05442813381629494,8.487919546000194,109767.0
Texas,AGT-Implicit,0.708108127117157,0.04558239357126493,3.868623670696979,109767.0
Texas,AGT-Implicit-Adaptive,0.689189201593399,0.05291595724863362,5.4005083691969045,109767.0
Texas,FAGCN,0.6918919086456299,0.03864435186698559,0.2758349981042556,218437.0
Texas,GCN,0.5783783853054046,0.051280177027747786,0.286974104391993,113541.0
Texas,GPR-GNN,0.5972973108291626,0.06914084499933719,2.171104806303629,109392.0
Texas,GRAIN-TD3,0.6756756901741028,0.0662024319841749,10.206077294397982,813896.0
Texas,GloGNN,0.6054054081439972,0.060030018344354764,0.16495679160288995,218757.0
Texas,H2GCN,0.7270270466804505,0.0323572764228891,0.28285969909920816,122376.0
Texas,Ordered-GNN,0.5945946037769317,0.05253109409975482,0.2888832795957569,118341.0
Wisconsin,ACM-GNN,0.8529411911964416,0.0473574498636368,0.25370218350144563,218566.0
Wisconsin,AGT,0.6745098233222961,0.05162984700923942,10.512036698395969,109767.0
Wisconsin,AGT-Implicit,0.7666666805744171,0.051005521182387235,5.071175783799845,109767.0
Wisconsin,AGT-Implicit-Adaptive,0.7450980544090271,0.05772392379028678,7.246190922491951,109767.0
Wisconsin,FAGCN,0.7745098173618317,0.04644663253728995,0.2834376687009353,218437.0
Wisconsin,GCN,0.5137255132198334,0.06390540054353377,0.4025778829032788,113541.0
Wisconsin,GPR-GNN,0.6156862944364547,0.07051557978900855,1.9723516398051288,109392.0
Wisconsin,GRAIN-TD3,0.6980392336845398,0.03603672661567815,10.216264821402728,813896.0
Wisconsin,GloGNN,0.549019631743431,0.06061188733483758,0.14384948110091497,218757.0
Wisconsin,H2GCN,0.7823529541492462,0.0534590949748405,0.30107685779803434,122376.0
Wisconsin,Ordered-GNN,0.5313725769519806,0.031277086015492964,0.24204949259874406,118341.0
